ID,TITLE,HOAX_TEXT,SENTIMENT_LABEL,SENTIMENT_SCORE,ENTITIES_MENTIONED
771,Video Bantuan 10 Juta dari Jokowi dengan Syarat Bagikan Video Sebanyak-banyaknya,"“Khusus untuk yang belum dapat bantuan 10.000.000 dari saya, acara ini resmi ya bukan hoax. Syaratnya kalian cukup bagikan video ini sebanyak-banyaknya, supaya saudara, teman, dan kerabat kalian bisa mendapatkan kesempatan ini juga, jika sudah segera hubungi saya di bio ya” “https://api",neutral,0.5395691394805908,Bank Indonesia
777,Tautan Rekrutmen Karyawan BPJS Kesehatan,“Pendaftaran pegawai BPJS kesehatan priode 2024 Sesuai Domisili/Daerah kalian silahkan isi data melalui link di di bawah http://bpjskesehatan2024,neutral,0.9989700317382812,
780,Akun Tiruan Kadis PUPR Aceh Barat Kurdi Menjanjikan Proyek,"Assalamuaaikum pak. LOEN keuneuk tanyong bacut… nyo beutov no pak.. Terjemahan: Asssalamualaikum pak. Saya mau tanya apa beul ini nomor bapak PENJELASAN: Disadur dari RRI. Beredar nomor WhatsApp 0852 7044 8289 menghubungi kepala desa di Aceh Barat mengaku sebagai Kadis PUPR Kurdi. Foto profil yang digunakan yaitu foto Kurdi memakai seragam dinasnya. Nomor WhatsApp ini meminta uang sebesar Rp2-Rp3 juta rupiah untuk mengurus usulan program pembangunan infrastruktur di desa. Dilansir dari rri.co.id, Kurdi menyatakan nomor yang beredar bukan miliknya. Ia juga mengimbau kepada aparat desa maupun pihak yang bermitra dengan Dinas PUPR Aceh Barat untuk berhati-hati jika ada nomor yang mengatasnamakan dirinya apalagi menjanjikan sebuah proyek. Sebagai tambahan, sejumlah kepala desa yang dihubungi nomor tersebut langsung melakukan konfirmasi ke Kurdi sehingga tidak terdapat kerugian materi yang ditimbulkan. Maka akun WhatsApp 0852 7044 8289 mengatasnamakan Kadis PUPR Kurdi merupakan akun tiruan dan termasuk ke dalam kategori konten tiruan. REFERENSI: https://www.rri.co.id/daerah/944423/catut-nama-kadis-pupr-aceh-barat-otk-minta-uang https://www.bithe.co/news/nama-kadis-pupr-aceh-barat-dicatut-keuchik-hampir-jadi-korban/index.html",neutral,0.7947092056274414,Bank Indonesia
781,Pesan WhatsApp Dirjen Bimas Hindu Nengah Duija,"“Om swastiastu Punapi gatra au..?” PENJELASAN: Artikel disadur dari akun Instagram Bimas Hindu RI. Nomor WhatsApp 0813 1288 8682 menghubungi pengguna WhatsApp dan menanyakan kabar. Nomor tersebut memasang nama dan foto profil Nengah Duija, Dirjen Bimbingan Masyarakat (Bimas) Hindu. Faktanya nomor tersebut bukan milik Nengah Duija. Ditjen Bimas Hindu melalui akun media sosial memposting tangkapan layar akun tiruan tersebut. Pihaknya mengimbau masyarakat berhati-hati terhadap oknum yang mengatasnamakan Dirjen Bimas Hindu ataupun seluruh ASN di Ditjen Bimas Hindu. Jika menemukan hal serupa langsung konfirmasi atau hubungi Ditjen Bimas Hindu melalui media sosial dan call centernya: Instagram, X, Tiktok, Youtube, Facebook: Bimas Hindu RI Website: bimashindu.kemenag.go.id Call Center: 146 REFERENSI: https://www.instagram.com/bimashinduri/p/C_4lEUQSXbX/",negative,0.9453672170639038,Bank Indonesia
785,Undian Berhadiah BWS,Undian Berhadiah BWS,positive,0.982544481754303,Giveaway
786,Bantuan Untuk Masjid Oleh Sekda Sumbar Lewat WA,"(Tidak ditampilkan) PENJELASAN: Disadur dari postmetropadang.co.id. Akn WhatsApp bernomor 0895 0762 1282 mengaku sebagai Sekretaris Daerah (Sekda) Sumatera Barat Hansastri mengirimkan pesan kepada salah satu tempat ibadah untuk menawarkan bantuan. Dilansir dari postmetropadang.co.id, Kepala Biro Adpim Setdraprov Sumbar, Mursalim mengaskan bahwa Sekda Hansastri tidak pernah mengirimkan pesan terkait bantun melalui nomor pribadi ataupun media sosialnya. Mursalim mengimbau kepada masyarakat agar tidak menanggapi akun yang mengaku sebagai pejabat di lingkungan Pemprov Sumbar. Mekanisme penyaluran bantuan di Pemprov Sumbar melalui prosedur administrasi dan birokrasi resmi. Maka akun WhatsApp Sekda Sumbar Hansastri menawarkan bantuan merupakan konten tiruan dan terindikasi penipuan. REFERENSI: https://posmetropadang.co.id/metro-padang/321493/hati-hati-pesan-penipuan-dengan-modus-hibah-masjid-usai-catut-nama-gubernur-kini-giliran-sekda-hansastri/",neutral,0.9577510356903076,Bank Indonesia
787,Akun WA Kadis PUPR Aceh Jaya Heri Etika,"Pak Heri Pu Heri etika,ST,M.si PENJELASAN: Disadur dari Metropolis. Akun WhatsApp Kepala Dinas PUPR Kabupaten Aceh Jaya Heri Etika beredar. Akun tersebut mengirimkan pesan kepada sejumlah kepala desa dan menjanjikan proyek atau pekerjaan ke daerah mereka dari pihak pemerintah. Faktanya ketika dikonfirmasi oleh Metropolis.id, Heri menegaskan nomor tersebut bukan miliknya. Nomor telepon yang digunakannya tidak pernah berubah dan dirinya tidak pernah menjanjikan hal tersebut. Heri mengingatkan kepada masyarakat terutama kepala desa untuk tidak mudah percaya jika ada pihak yang mengatasnamakan dirinya maupun pejabat lain. Dengan demikian akun WhatsApp mengatasnamakan Heri Kadis PUPR Aceh Jaya merupakan konten tiruan dan modus penipuan yang dapar merugikan korban. REFERENSI: https://metropolis.id/news/foto-dan-nama-kadis-pupr-aceh-jaya-dicatut-penipu-iming-imingi-proyek-ke-kades/index.html",neutral,0.6717340350151062,
788,Pesan WA Tawaran Motor Lelang Oleh Wali Kota Padang Fadly Amran,"/mengirimkan gambar informasi lelang/ PENJELASAN: Artikel disadur dari Tribun Sumbar. Beredar nomor WhatsApp yang mengatasnamakan sebagai Fadly Amran Wali Kota Padang. Akun tersebut memasang foto profil Fadly Amran memakai pakaian dinas dan mengirimkan pesan menawarkan motor lelang dengan harga murah. Dilansir dari Tribun Sumbar, ketika dikonfirmasi Fadly Amran dengan tegas menyatakan dirinya tidak pernah menjual berbagai kendaraan melalui lembaga lelang. Selain itu juru bicara Fadly Amran, Kevin Philip meminta masyarakat mewaspadai penipuan dengan berbagai modus yang yang beredar. Fadly Amran saat ini mencalonkan kembali bersama Maigus Nasir sebagai calon Wali Kota dan Wakil Wali Kota Padang. Berdasarkan penjelasan di atas pesan WhatsApp tersebut merupakan penipuan dan termasuk kategori konten tiruan. REFERENSI: https://www.tribunsumbar.com/hati-hati-penipuan-mengaku-cawako-padang-fadly-amran https://www.hariansinggalang.co.id/berita/194953/hatihati-penipuan-mengaku-cawako-padang-fadly-amran",neutral,0.9728555083274841,Bank Indonesia
789,Surat Undangan Pencairan Dana Bantuan Pembangunan Pura Dari Bimas Hindu,"Perihal: UNDANGAN RAPAT KOORDINASI PENETAPAN CALON PENERIMA BANTUAN DANA “PUNIA UNTUK PEMBANGUNAN/REHABILITASI DAN OPERASIONAL RUMAH IBADAH PURA SENILAI Rp.1.200.000.000 (Satu milliar dua ratus juta rupiah) Kepada YTH Kemenag Provinsi Se Indonesia DI Tempat Berikut ini disampaikan, Dalam Rangka Pelaksanan Program Bantuan Pembangunan Rumah Ibadah Ura TA 2024 Dengan Ini Ketua Tim Evaluasi Dan Verifikasi Direktorat Jenderal Bimbingan Masyarakat Hindu Akan Melaksanakan Evaluasi Dan Verifikasi Data Data Rumah Ibadah Pura Penerima Anggaran Bantuan Tersebut Diatas Sebagai Tindak Lanjut Pelaksanaan Program Yang Telah Di Evakuasi Kelayakan Kewilayahan Dari Ditjen Dimaksud Berkaitan Dengan Hal Tersebut Kami Mengundang Pengempon/Ketua Rumah Ibadah Pura Atau Yang Di Kuasakan Hadir Pada Agenda Tersebut: … Berkaitan Dengan Hal Tersebut Diatas. Diharapkan Para Kemenag Provinsi Untuk Menyampaikan Surat Ini Kepada Ketua Rumah Ibadah Pura Yang Bersangkutan Dan Menugaskan 2 Orang Dan Penanggung Jawab Bantuan Dana Punia Untuk Menghadiri Acara Yang Dimaksud /table nama pura yang ditujukan beserta nama kota dan provinsi/” PENJELASAN: Disadur dari Ditjen Bimas Hindu. Kali ini beredar surat undangan penetapan calon penerima bantuan pembangunan tempat ibadah pura senilai Rp1.2 miliyar. Surat tersebut berkop surat Ditjen Bimas Hindu RI yang ditujukan kepada Kemenag se-Provinsi Indonesia. Pada surat terdapat informasi nama pura yang akan mendapatkan bantuan dan meminta mengirimkan 2 orang hadir mengikuti rapat. Seluruh biaya akomodasi akan diganti panitia ketika peserta tiba. panitia juga telah menentukan travel yang akan digunakan yaitu RAM Tour and Travel. Faktanya surat tersebut palsu. Hal tersebut dibantah oleh Ditjen Bimas Hindu. Melalui media sosial resminya, Ditjen Bimas Hindu beberapa kali memposting tangkapan layar surat undangan tersebut. Tidak lupa Ditjen Bimas Hindu memberikan imbauan kepada masyarakat jika mendapatkan surat sejenis itu wajib konfirmasi ke Pembimas/Kabid Hindu setempat atau melapor ke media sosial Bimas Hindu RI. “Halo #sahabatreligi Pernah menerima surat seperti ini? Dicek dulu ya sahabat karena surat tersebut #hoax jadi jangan langsung percaya ya. Sahabat bisa konfirm ke kami untuk mengecek kebenarannya ya. Selamat hari Senin, selamat beraktivitas :fire::fire: Perasaan Baru kemarin, eh udah muncul lagi. Gercep amat yak :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:” tulisnya pada (27/08/24). REFERENSI: https://www.instagram.com/bimashinduri/p/C_KtCMMy4yU/ https://www.instagram.com/bimashinduri/reel/C_NaAv7yxOg/",neutral,0.9933657050132751,Bank Indonesia
790,Akun WhatsApp Camat Pringapus Budi Santosa,"“Assalamualaikum Nopo leres niki pengurus MI wonoyoso” “Niki sinten njih” “Kulo Bpk Budi Santosa sangking kecamatan Pringapus kabupaten ini Semarang Ngapunten Niki kale pak/Bu sinten njjeh” PENJELASAN: Disadur dari akun Facebook Kecamatan Pringapus. Akun WhtsApp mengatasnamakan Camat Pringapus Kabupaten Semarang menghubungi salah satu Madrasah Ibtidaiyah (MI) di sekitar Kecamatan Pringapus. Akun WhatsApp 0877 4121 5939 memasang nama dan foto profil Budi Santosa. Faktanya melalui akun Facebook resmi Kecamatan Pringapus memberikan klarifikasi terkait hal tersebut. Terdapat postingan tangkapan layar percakapan akun WhatsApp Budi Santosa tersebut. Pihak Kecamatan Pringapus menyatakan nomor WhatsApp yang digunakan bukan milik bapak camat. “Dihimbau untuk berhati-hati dengan modus penipuan via Whatsapp (WA) mengatasnamakan Camat Pringapus Bp. Ir. Budi Santosa, M.Pd. Nomer WA yang digunakan dalam aksi penipuan tersebut bukan milik Bp. Camat Pringapus. Mari waspada atas modus penipuan via WA yang sekarang ini sedang ramai dan banyak menimpa beberapa Camat di Kabupaten Semarang. Untuk yang dihubungi dan menerima pesan via WA tersebut dimohon untuk mengabaikan pesan yg dikirim tersebut, karena aksi tersebut dilakukan oleh orang-orang yang tidak bertanggungjawab.” klarifikasi pada akun Facebook Kecamatan Pringapus (09/09/24). REFERENSI: https://www.instagram.com/p/C_s8ZR1yjOO/?igsh=MWIxc2lncGlxd2h1dA==",negative,0.8884173631668091,
791,Akun Tiruan Sekdako Pekanbaru Indra Pomi Nasution,Akun Tiruan Sekdako Pekanbaru Indra Pomi Nasution,neutral,0.9988217949867249,
793,Akun FB Dian Rachmat Yanuar Menyalurkan Donasi Tempat Ibadah,"“Assalamualikum Mohon maaf mengganggu waktunya sebentar,barangkali kalua ada info untuk pembangunan masjid,musholla,gereja,ponpes,rumah tahfidz, TPA/TPQ madrasah, seklah dan tempat ibadah lainnya mohon kabari … saya dan kluarga ada rejeki ingin menyalurkan donasi untuk yang saya tanyakan tadi” PENJELASAN: Artikel disadur dari Aktualid. Beredar sebuah akun Facebook yang mengaku sebagai Bakal Calon Bupati Kuningan, Dian achmat Yanuar. Akun tersebut mengirimkan pesan yang bertujuan untuk menyalurkan bantuan pembangunan tempat ibadah atau lembaga pendidikan. Dilansir dari aktualid.net, Dian mengatakan akun itu palsu. Dian juga mengimbau masyarakat selalu mewaspadai modus penipuan mengatasnamakan seseorang kare berpotensi merugikan korban. Jika menemukan akun serupa segera lakukan konfirmasi sebelum meresponnya. Dian Rachmat Yuniar merupakan Sekda Kuningan periode sebelumnya. Kali ini ia mencalonkan diri sebagai Bupati Kuningan. Sehingga akun-akun yang mengatasnamakannya apalagi meminta atau menawarkan sesuatu merupakan konten tiruan. REFERENSI: https://aktualid.net/berita-daerah/awas-akun-facebook-mengatasnamakan-dian-rachmat-yanuar/",neutral,0.8935555219650269,
741,Video Khofifah Mempromosikan Obat Radang Sendi,"Sekarang ada banyak hoax di Internet, tapi yang saya bicarakan adalah satu-satunya obat yang mengembalikan keremajaan dan elastisitas sendi pada tingkat molekuler.Dia menyelamatkan hidupku dan menyembuhkan kakiku. Saya benar-benar ingin Anda mulai hidup tanpa rasa sakit, cobalah pengobatan ini dan selamatkan diri Anda! =====",positive,0.9712193608283997,Bank Indonesia
745,Open Recruitment PT Krakatau Steel Tahun 2024,Rekrutmen Pendaftaran PT Krakatau Steel Thn 2024 Sesuai Domisili/Daerah kalian silahkan isi data melalui link di di bawah http://ptkrakatausteel.jiscv.my.id/ Pendaftaran Gratis Tidak Dipungut Biaya!!! =====,neutral,0.9888734817504883,"Bank Indonesia, Lowongan Kerja"
747,Akun Tiktok @giveaway2024_raffi mengadakan Giveaway RANS Entertainment by Bank BRI 2024,*Klik dan chat kami dan anda nantinya diberikan pertanyaan atau kuis dan anda jawab kuisnya * ikuti semua prosedur yang ditentukan oleh tim *PEMBERITAHUAN * hati-hati yang mengatasnamakan pihak kami * buruan ikutan sekarang BAGI YANG MAU BISA CHAT DAN JAWAB PERTANYAAN DARI KAMI wa.me//685823908256 =====,neutral,0.7687925100326538,Bank Indonesia
748,"Raffi Ahmad Bagi 35 Juta, Syarat Tangkap Gambar",“yang bisa tangkap gambar kucing dengan pas di bawah ini saya kirim 35 juta” YANG SUDAH FOLOW DAN TANGKAP GAMBAR SILAKAN HUBUNGI ADMIN RESMI KAMI 👇👇👇👇 wa.me/6283135588538 =====,neutral,0.980010449886322,Bank Indonesia
750,Testimoni Giveaway dari RANS Entertainment,"Assalamualaikum dari sekian lama semua giveaway saya ikutin, baru raffi ahmad yang betul real tanpa bohongan saya di video call Ingsng sama raffi ahmad Terima kasih Raffi ahmad dan Nagita Slavina, akhirnya bisa juga kesampaian menang hadiah uang tunai nya dan mendapatkan modal usaha saya, dan uang nya juga sudah saya tarik tunai, senang kali ya allah.. semoga rezeki Raffi Ahmad dan Nagita Slavina selalu dilancarkan rezekinya oleh allah Aminn Kalau mau ikutan juga, chat saya biar dibantuin caranya Ini WhatsApp nya raffi ahmad chat Ingsng wa",positive,0.9903723001480103,"Bank Indonesia, Raffi Ahmad, Giveaway"
755,Informasi Open Recruitment Calon Pegawai Tetap BUMPN PT PLN (PERSERO) 2024,"OPEN RECRUITMENT CALON PEGAWAI TETAP BUMPN PT PLN (PERSERO) TAHUN 2024 Persyaratn Lengkap, Lokasi & Cara melamar buka link di bawah https://lokerterkini224",neutral,0.9974276423454285,Lowongan Kerja
756,Unggahan RANS Entertainment Berbagi Rezeki Menjelang Hari Batik Nasional 2 Oktober,Berbagi Rezeki Menjelang Hari Batik Nasional 2 Oktober. Siapa Nama Kedua Anak Raffi dan Nagita? Jawaban dikirim ke Whatsapp,neutral,0.9799330234527588,Raffi Ahmad
736,Lowongan Pekerjaan Pegawai di PT Djarum September,𝗟𝗼𝘄𝗼𝗻𝗴𝗮𝗻 𝗞𝗲𝗿𝗷𝗮 𝗣𝗲𝗴𝗮𝘄𝗮𝗶 PT DJARUM Penempatan Sesuai Domisili/Daerah kalian😊 Syarat-Syarat : Pria – Wanita 17 – 45 th Gaji perbulan Rp 5 juta – Rp 15 juta SMP SMA.SMK.Sederajat 𝗣𝗼𝘀𝗶𝘀𝗶 : Pemeliharaan transmisi dan gardu induk Pemeliharaan Distribusi Manajeman Konstruksi Pemeliharaan Pembangkitan Pemasaran dan pelayanan pelanggan Akuntansi Keuangan Pemeliharaan distribusi Teknologi informasi Niaga 𝗙𝗮𝘀𝗶𝗹𝗶𝘁𝗮𝘀: Lembur Seragam Kartap Makan Bpjs Pendaftaran Disini Gratis Yah Tidak Dipungut Biaya👇 ====,positive,0.9899157285690308,"Bank Indonesia, Raffi Ahmad"
737,Akun Instagram @boss.berbagi Bagi-bagi Hadiah Mengatasnamakan Baim Wong,PUSAT BANTUAN KEUANGAN Bagi yang ingin dibantu bisa langsung Whatsapp admin boss 👇🏼👇🏼 📞tel:0821-7887-1368 ====,neutral,0.9837381839752197,Bank Indonesia
711,Rosianna Silalahi Promosi Ramuan Hipertensi,"“Jika Anda menghadapi penyakit kardiovaskular, gunakan metode unik ini untuk sepenuhnya menyembuhkannya besok dengan kepastian 100%. GUNAKAN MINUMAN LEGENDA INI DENGAN AKAR JAHE UNTUK SEPENUHNYA MENGHILANGKAN HIPERTENSI DALAM 27 JAM”",negative,0.9513841271400452,
713,Poster Rekrutmen BUMN Tanpa Syarat Minimal Pendidikan,REKRUTMEN BERSAMA BUMN (RBB) 2024 RESMI DIBUKA TANPA MINIMAL PENDIDIKAN RESMI DIBUKA LOWONGAN KERJA TANPA MINIMAL PENDIDIKAN KLIK LINK DESKRIPSI….!!!!,neutral,0.9919929504394531,"Baim Wong, Lowongan Kerja"
719,Peretasan Perangkat Lewat Pesan WhatsApp “Ucapan Selamat” yang berisi Video atau Foto,"“Mulai besok, mohon jangan memposting gambar online. Baca artikel di bawah ini untuk mengetahuinya. Aku juga harus berhenti. Harap hapus semua foto dan video ucapan selamat pagi, selamat malam, dll. salam dan pesan keagamaan sesegera mungkin. Baca artikel di bawah ini dengan seksama dan Anda akan memahami alasannya. Baca semuanya! Silakan kirimkan pesan ini ke sebanyak mungkin teman sesegera mungkin untuk mencegah gangguan ilegal. Peringatan dari pengacara Olga Nikolaevnas: Perhatian! Bagi yang suka mengirim ucapan selamat pagi! Ini hari yang menyenangkan! Selamat malam! gambar. Tolong jangan kirimkan kabar baik ini. Hari ini, Shanghai China International News mengeluarkan sinyal bahaya kepada semua pelanggan dan pakar – saran: Jangan mengirim gambar dan video selamat pagi, selamat malam, dan lainnya.” (bersambung di akhir artikel) = = = = = PENJELASAN: Beredar pesan pada aplikasi Whatsapp berisikan informasi himbauan untuk menghapus semua foto dan video ucapan selamat pagi, malam serta pesan keagamaan. Peretas yang menggunakan hal tersebut untuk kode phishing sehingga dapat mencuri informasi pribadi. Setelah ditelusuri ditemukan informasi tersebut merupakan hoaks lama yang kembali beredar. Sebelumnya ditemukan hoaks tersebut pada Oktober 2022, hal tersebut berdasarkan artikel yang dimuat oleh turnbackhoax,id berjudul “",negative,0.5634405016899109,
723,Open Recruitment Pegawai BUMN PT ANTAM TBK Tahun 2024,"Gaji karyawan PT Antam BUMN Director: Rp 125-150 Juta General Manager: Rp 45-50 juta Staff Teknis: Rp 21 juta Marketing Manager: Rp 18-21 Juta Pemasaran/Humas: Rp 18 juta Server: Rp 10 juta Manager: Rp 9-15 juta Manager Production: Rp 9,8 Juta Asisten Manager: Rp 9-17 juta Staff Administrasi: Rp 9-11 juta Supervisor: Rp 6-8 Juta Gaji Di Atas Belum Termasuk Tunjangan Lainnya https://Wa",neutral,0.9986281394958496,
724,Lowongan Kerja PT Pamapersada Nusantara (PAMA),"Lowongan Kerja PT Pamapersada Nusantara (PAMA). FRESH GRADUATE DEVELOPMENT PROGRAM (FGDP) Kualifikasi Umum: Usia maksimal 27 tahun Pendidikan D3, S1 Sudah menyelesaikan studi IPK minimum 2.80 Tidak buta warna Sudah vaksin booster Covid-19 Belum Pernah mengikuti proses seleksi selama 1 tahun terakhir Bersedia bekerja di area job site PAMA (Kalimantan & Sumatera Selatan) Bersedia mematuhi seluruh persyaratan perundang- undangan, peraturan perusahaan, dan persyaratan lainnya terkait dengan keselamatan kesehatan kerja, keselamatan operasi & lingkungan hidup Cara Mendaftar: Pelamar yang memenuhi kualifikasi dapat mendaftar secara online dengan No. Hp/telp melalui laman resmi: https://lowongankerjaterbaru2024-pamapersada",neutral,0.9638362526893616,"Baim Wong, Lowongan Kerja"
682,Eks Menkes Terawan Agus Putranto Rekomendasikan Obat Prostatitis,"“Metode inovatif untuk prostatitis dalam 9 hari. Dokter terkenal di seluruh negeri, Terawan menjawab telah membuktikan metode baru untuk mengobati prostatitis dalam 9 hari. Metode ini telah digunakan oleh lebih dari 147.000 orang di seluruh negeri”",positive,0.9705190658569336,Bank Indonesia
683,Hadiah Rp 700.000 bagi Pengguna BRImo dari BRI,*Khusus Nasabah BankBRI yang Sudah Mempunyai BRImo. Ayo buruan Daftar Dapatkan uang tunai Rp.700.000 bagi setiap pengguna BRImo dan Menangkan undian BRI Festival agar kamu berkesempatan menjadi Pemenang.* Menangkan hadiah menarik lainnya berikut ini: 𝗚𝗿𝗮𝗻𝗱 𝗣𝗿𝗶𝘇𝗲 : ° 30 Unit Mobil HRV 𝗛𝗮𝗱𝗶𝗮𝗵 𝗟𝗮𝗶𝗻𝗻𝘆𝗮 : ° 20 Unit Mobil Fortuner GR ° 50 unit honda brio ° 200 motor beat street 2024 ° 250 IPhone 15 Pro Max ° 70 Kulkas LG Saksikan penarikan undian nya pada tanggal 25 September 2024 Biaya tagihan gratis di tanggung oleh Bank BRI.,neutral,0.6690152287483215,"Bank BRI, Bank Indonesia, Giveaway"
689,Irwan Mussry Bagikan Uang 20 Juta,Berbagi rezeki kepada orang-orang yang membutuhkan ====,neutral,0.8730716109275818,
691,Bantuan Lewat WA Oleh Kakankemenag Aceh Besar Saifuddin,"“Saya H. Saifuddin dari kantor Kementerian agama kabupaten Aceh Besar, salam silaturahmi” “Salam pak ada yang bisa saya bantu pak” “Kalau boleh tahu ini dengan bapak atau ibu siapa ya” “Ibu dewi” “Jadi begini bu, saya mewakili rekan rekan Kemenag ingin menyampaikan sedikit rezeki lebih, sedikit dana” PENJELASAN: Disadur dari Metropolis. Akun WhatsApp bernomor 0838 6963 7158 mengirimkan pesan dan memperkenalkan dirinya Kepala Kantor Kemenag Aceh Besar Saifuddin. Isi pesan tersebut menyebutkan bahwa Saifuddin ingin memberikan bantuan ke madrasah. Faktanya melalui metropolis.id, Saifuddin mengatakan ia tidak pernah memiliki akun tersebut apalagi mengirimkan pesan menawarkan bantuan. Foto profil WhatsApp yang digunakan ialah foto Saifuddin tetapi dipastikan nomor tersebut bukan miliknya. Saifuddin juga menjelaskan saat ini pihak Kemenag Aceh Besar sedang tidak ada program bantuan. Jika adapun akan diumumkan secara terbuka, tidak melalui pesan pribadi, “Sekali lagi kami sampaikan bahwa tidak ada bantuan dari Kemenag Aceh Besar untuk madrasah saat ini,” kata Saifuddin dikutip dari metropolis.id. REFERENSI: https://metropolis.id/news/waspada-penipu-catut-nama-kakankemenag-aceh-besar-tawarkan-bantuan-lewat-wa/index.html",neutral,0.9096867442131042,Bank Indonesia
692,Surat Mengatasnamakan Mendikbudristek Tentang Pemecatan Kepala Sekolah,"Nomor : 13976/MPK.A/RN.05.05/2024 Lampiran : – Perihal : Perhatian Khusus 10 September 2024 Yth. 1. Walikota Bekasi Kepala BKPSDM Kota Bekasi Kepala Dinas Pendidikan Kota Bekasi Dalam rangka monitoring dan kontroling …. Pendidikan yang dilaksanakan oleh Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi terhadap para Kepala Sekolah yang mendapatkan jabatannya melalui tahap-tahap program penggerak. Dengan ini saya atas nama Menteri Pendidikan, Kebudayaan, Riset dan Teknologi … menginstruksikan untuk mencopot jabatan Kepa;a Sekolah atas nama: … Demikian kami sampaikan untuk dapat menjadi perhatian dan dilaksanakan dengan penuh tanggung jawab. Atas perhatian … kami sampaikan terima kasih. PENJELASAN: Artikel disadur dari Kemendikbud. Beredar surat mengatasnamakan Kemendikbud yang ditujukan kepada Wali Kota Bekasi, Kepala BKPSDM Bekasi, Kepala Dinas Pendidikan Bekasi. Surat tersebut berisi perintah pencopotan kepala sekolah yang namanya tertulis dalam surat. Selain itu terdapat tandatangan elektronik atas nama Nadiem Anwar Makarim. Faktanya surat pemecatan kepala sekolah tersebut tidak benar. Hal tersebut telah diklarifikasi Kemendikbud pada situs resminya kemdikbud.go.id, “Dengan beredarnya surat palsu yang mengatasnamakan Menteri Pendidikan, Kebudayaan, Riset, dan Teknologi tentang pemecatan kepala sekolah, harap semua pihak dapat waspada dan memeriksa kebenarannya jika mendapatkan surat serupa.” Maka surat yang mengatasnamakan Mendikbudristek terntang pemecatan kepala sekolah adalah tidak benar dan dapat dikategorikan sebagai konten tiruan. REFERENSI: https://www.kemdikbud.go.id/main/blog/2024/09/surat-palsu-yang-mengatasnamakan-mendikbudristek",neutral,0.9936864972114563,
693,Bacalon Bupati Aceh Tengah Tawarkan Bantuan Lewat Facebook,"Assalamualaikum Himbauan pemberitahuan Ku masyarakat Aceh tengah bener meriah siapa yang belum menerima bantuan dan mendaftarkan bantuan silakan trahir pada hari ni tentang bantuan tunai RP39000.00. Dengan persaratan pendaftaran KK KTP nmr rekning.bayar inpak.250 ribu. Langsung cair tidak ada istilah ribet PENJELASAN: Artikel disadur dari Harie. Akun Facebook bernama Drs Haily Yoga Msi bacalon Bupati Aceh Tengah memposting tawaran bantuan untuk masyarakat Aceh Tengah dan Benar Meriah. Bantuan yang diberikan sebesar Rp3.9 juta dengan syarat yang harus dipenuhi antara lain melampirkan KK, KTP, nomor rekening dan membayar infak Rp250 ribu. Faktanya akun tersebut merupakan akun tiruan. Haili Yoga melalui harie.id mengatakan ia dan tim pendukungnya tidak pernah membuat ataupun memiliki akun tersebut. Haili juga meminta masyarakat tidak mudah percaya apalagi ini bukan pertama kali namanya digunakan sebagai modus penipuan. Lebih lanjut Haili Yoga dan Tim Pemenangan Haili Muuchsin (HAMAS) memiliki akun resmi dengan jumlah pertemanan ribuan. Mulyadi selaku ketua tim siber HAMAS menyarankan masyarakat jika ingin berteman dan menjadi pengikut Haili di akun media sosial silakan hubungi tim pemenangan HAMAS. Akun Facebook yang mengatasnamakan Hailie Yoga masih ada. Ketika ditelusuri pada linimasa Facebooknya aktivitas akun masih baru dan jumlah pertemanan sedikit. Sampai artikel ini terbit akun tiruan tersebut telah hilang. Maka akun Facebook tersebut merupakan konten tiruan dan terindikasi modus penipuan. REFERENSI: https://harie.id/2024/09/18/akun-facebook-catut-nama-haili-yoga-modus-penipuan-berkedok-bantuan/ https://kennews.id/2024/09/18/nama-haili-yoga-dicatut-meminta-uang/",neutral,0.9180629253387451,Bank Indonesia
694,AKUN FACEBOOK MENDES PDTT ABDUL HALIM ISKANDAR M,AKUN FACEBOOK MENDES PDTT ABDUL HALIM ISKANDAR M,neutral,0.8245345950126648,
695,Testimoni Penerima Hadiah Giveaway 30 Juta Raffi Ahmad,"Syalom,puji Tuhan, Terima kepada pak Raffi Ahmad Dan mba Nagita Slavina semoga Tuhan Yesus memberkati Raffi ahmad beserta keluarga dan RANS ENTERTAINMENT, Telah memilih Saya Sebagai Pemenang Dari Kuis GIVEAWAY RANS ENTERTAINMENT nya Pak Raffi ahmad…. ternyata beneran dan saya sudah menerima uang 30 jt dari Raffi Ahmad , kalau mo ikutan, crnya langsung hubungi saja WhatsApp GIVE AWAY nya di bawah ini kalau mau ikutan dpat uang 30 jt dari pak RAFFI AHMAD https://wa",positive,0.9942238926887512,"Raffi Ahmad, Giveaway"
697,Akun Tiktok Tiruan Hary Tanoe Berisi Bagi-bagi Hadiah,Informasi hadiah lanjut hubungi WhatsApp admin di bawah ini 👇👇👇,neutral,0.9978935122489929,Giveaway
698,Uang Tunai 35 Juta dari Raffi dan Nagita di Tiktok,Jika foto ini muncul di beranda kamu itu artinya kamu dapat 35jt cash dari saya.,neutral,0.964945375919342,
