ID,TITLE,DATE,HOAX_TEXT,LLM_CATEGORY
805,: Pijat di kaki bisa sembuhkan sesak nafas,18 Sep 2024,Pijat Syaraf Kejepit,others
806,: Minuman herbal bisa menggantikan cuci darah untuk gagal ginjal,18 Sep 2024,Gagal Ginjal? Stop Cuci Darah,others
807,: WHO siapkan pandemi berikutnya,18 Sep 2024,LAWAN PLANDEMIC WHO!!!,others
808,: Ahli Farmasi menempatkan bahan penyebab kanker dalam vaksin Covid-19,18 Sep 2024,Ilmuan farmasi besar mengaku: mereka menempatkan bahan kimia penyebab kanker di jabs COVID,others
758,Video Christiano Ronaldo Memberikan Kode kepada Marteen Paes Saat Pinalti,19 Sep 2024,"“Inilah momen Ronaldo beri kode Marteen paes saat pinalty,,”.",others
759,Jackson Irvin Sombong akan Bantai Timnas 10-0,19 Sep 2024,"“Kesombongan Jackson Irvine hina timnas dan akan bantai timnas 10-0”. “Jack Irvin SOMBONG JUMAWA AKAN BANTA1 TIMNAS 10-0”. “Kami ranking 24 ,indo cuma 133 kami akan menang mudah lawan Indonesia”.",others
760,Video Pekerja Hotel Menahan Pintu Akibat Topan Yagi,19 Sep 2024,"“Pekerja hotel di Vietnam terlihat berusaha keras menahan pintu agar tidak terbuka diterjang badai. Vietnam mengalami cuaca ekstrem Topan Yagi, tercatat sebagai topan terkuat yang melanda Vietnam dalam beberapa dekade ketika mencapai daratan pada hari Sabtu dengan kecepatan angin mencapai 149 kilometer per jam (92 mph). Hujan melemah menjadi depresi tropis pada hari Minggu, namun badan meteorologi negara tersebut masih memperingatkan bahwa hujan yang terus turun dapat menyebabkan banjir dan tanah longsor”.",others
742,Penggerebekan WNA China terduga jaringan Narkoba Internasional di PIK,20 Sep 2024,"Is this true? Penggrebekan Jaringan NARKOBA Internasional di PIK Disita Uang Tunai 1,3 T62 Pelaku WNA CINA 1 TON SABU500 Ribu Butir pil Ekstasi =====",others
743,Sungai di Medan Jebol Sekota Mendadak Amblas,20 Sep 2024,"“MEDAN MELUAP HEBAT! SUNGAI JEBOL SEKOTA MENDADAK AMBLAS, BANJIR MEDAN”",others
744,Tornado Dahsyat Sapu Bersih Ratusan Rumah di Tanjungpinang,20 Sep 2024,"“Tornado Dahsyat Sapu Bersih Ratusan Rumah di Tanjungpinang, Angin Beliung Kepri”",others
749,Badai Angin Sapu Bersih Satu Kota Jakarta 9 September 2024,20 Sep 2024,JAKARTA PORAK PORANDA HARI INI! BADAI ANGIN LUAR BIASA SAPU BERSIH SATU KOTA JAKARTA =====,others
751,Gempar Tiba-Tiba Banjir Bak Tsunami Hanyutkan Segalanya,20 Sep 2024,GEMPAR TIBA-TIBA BANJIR BAK TSUNAMI HANYUTKAN SEGALANYA. HEBOHKAN WARGA INDONESIA! PrayforInfonesia,others
752,"Jogja Jebol Besar!! Gempa Luar Biasa Sapu Bersih Gunung Kidul, Gempa Yogyakarta",20 Sep 2024,"JOGJA JEBOL BESAR!! GEMPA LUAR BIASA SAPU BERSIH GUNUNGKIDUL, GEMPA YOGYAKARTA",others
738,Banjir Bak Tsunami Sapu Kota Bandung,21 Sep 2024,Bandung Jawa Barat Berduka !! Banjir Mirip Tsunami Sapu Kota 11-9-2024 ====,others
739,: Air rebusan daun jeruk bisa menyembuhkan gigi sakit,21 Sep 2024,Obat herbal sakit gigi,others
731,Video Persilangan Ikan dengan Harimau,22 Sep 2024,kalau di tempat mu ini ikan apa namanya kaka coba tag teman mu yg tau,others
710,"Gempa Bumi Berkekuatan Magnitude 5,7 Guncang Sukabumi",23 Sep 2024,"“BENCANA ALAM HARI INI ~ SUKABUMI MENJERIT KERAS,GEMPA MAGNITUDE 5,7 HANTAM JAWA BARAT HINGGA BEGINI”",others
714,Pemberian Vaksin HPV untuk Legalkan Seks Bebas,23 Sep 2024,"“Jadi program pemerintah ini seperti mau melegalkan seks bebas ya, memberikan vaksin HPV pada perempuan, kepada perempuan kelas 5 SD ya. Jadi program-program pemerintah yang melegalkan seks bebas itu yang ke-detect oleh saya, satu memberikan vaksin HPV pada anak perempuan kelas 5 SD, itu sekarang oleh pemerintah kemudian diberikan alat kontrasepsi kepada anak-anak usia remaja. Apa maksud kebijakan pemerintah ini? Apakah menggiring nantinya ketika anak-anak itu dewasa, mereka bebas melakukan seks bebas, yang sudah mereka dibekali dengan vaksin dengan alat kontrasepsi, apa maksud kebijakan rezim ini? Untuk menghancurkan generasi itu kan maksudnya.”",others
715,Wabah Mpox Sudah Menyebar ke Manado,23 Sep 2024,"“So di Manado dia gais …. Please pake masker, jgn sembarangan bli2 makanan masak dari luar nee samua.”",others
721,"Video Ikan Naik ke Permukaan Pantai di Gorontalo, Indikasi Megathrust",23 Sep 2024,"Kejadian tadi malam di pantai LEATO Propinsi Gorontalo…. Semoga saja bukan indikasi MEGATRUSH akan segra tiba…. Lindungi kami ya Allah Arsip: https://archive.md/BsQuM —————————————————- PENJELASAN: Artikel saduran dari Tempo.co Akun facebook dengan nama Leonardo mengunggah sebuah video yang menampakkan cuplikan sekelompok orang mengerumuni sebuah pantai. Dalam video tersebut terlihat juga ikan-ikan di pantai naik ke dasar. Masyarakat pun berbondong-bondong menangkapnya dengan menggunakan ember. Kejadian tersebut diklaim terjadi di Pantai Leato Provinsi Gorontalo. Berdasarkan penelusuran Tim Cek Fakta Tempo dengan artikel berjudul “Keliru, Video Berisi Klaim Ikan Berloncatan Tanda Tsunami dan Gempa,” yang terbit pada 10 September 2024, menunjukkan bahwa lokasi kejadian pada video bukanlah di Indonesia, melainkan di pesisir Pantai Barangay Tinoto, Kota Madya Maasim, Provinsi Sarangani, Pulai Mindanao, Filipina pada Minggu, 7 Januari 2024. Menurut Zenaida A. Dangkalan yang merupakan pejabat perikanan Provinsi Sarangani, fenomena tersebut adalah normal yang bisa terjadi karena tiga kemungkinan, yakni terkait musim lupoy yang terjadi di Filipina, ikan yang lebih besar mengejar gerombolan ikan yang lain ke arah pantai karena mereka tidak bisa mengakses daerah dangkal, dan ikan-ikan tersebut tertarik pada cahaya dari resor pantai. Dalam hal ini, Kepala Pelaksana Badan Penanggulangan Bencana Daerah (BPBD) Kabupaten Tasikmalaya, Nuraididin, menyebut bahwa fenomena tersebut merupakan siklus yang lumrah terjadi dan bukan pertanda bencana besar. Setiap kemarau, kemunculan ikan mendekati bibir pantai atau muara karena terjadi arus dingin di bawah laut karena cuaca merupakan kejadian biasa. Ikan muncul ke permukaan untuk mendekati arus air yang lebih hangat. Dengan demikian, klaim bahwa video yang beredar merupakan kejadian di Indonesia dan terkait dengan Megathrust, tidak benar. —————————————————- REFERENSI: https://cekfakta.tempo.co/fakta/3114/keliru-video-berisi-klaim-ikan-berloncatan-tanda-tsunami-dan-gempa",others
725,Lionel Messi Berikan Komentar Pedas kepada Australia: “Indonesia yang Akan Menang”,23 Sep 2024,"“Messi dukung Indonesia lawan Australia”. “Messi komentar pedas ke Australia bahwa Indonesia lah yang akan menang”. “Komentar pedas Lionel Messi level Indonesia tidak seperti dulu lagi, Australia bakal kalah versus timnas Indo. Pada konferensi pers, seorang bintang sepak bola dari Argentina memberikan pandangan yang cukup mengejutkan. Dia menyatakan bahwa timnas Australia tidak akan mampu mengalahkan timnas Indonesia yang saat ini diasuh oleh pelatih berbakat asal Korea Selatan, Shin Tae-Yong”.",others
684,Wabah Mpox Sudah Menyebar ke Nias,24 Sep 2024,"“Virus Monyet sdh sampai di Nias, sdh ada 78 kasus di rumah sakit. Mulai skrg pergunakan lg masker kalo ke tempat keramaian apalagi klo menjenguk pasien yg sakit di rumah sakit. Jaga sebaik mungkin imun tubuh, kurangi bergadang sehingga tidur yg cukup, habis megang uang langsung cuci tangan dg sabun, dan habis dari tempat keramaian langsung mandi, bajunya jgn dipakai lg, taroh / rendam ke tempat cucian utk menghindari virus yg menempel di pakaian tidak menular ke kita. Selamat malam, Ya’ahowu”",others
685,Mengatasi Tabung Gas Elpiji Bocor Dengan Merendamnya ke Air,24 Sep 2024,“Hal pertama saat keadaan darurat jangan panik Tips jika tabung gas tiba” bocor Angkat tabung msukn ke ember yg berisi air supaya bau gas nya tidak menyebar dan jgn kburu hidup kn api bila bau gas nya blum hilang ini berlaku buat yg Tingal di perumahan padat penduduk klau di desa mah lempar ja di kebon beres deh “,others
686,Gempa Luar Biasa Sapu Berau Hingga Kalimantan Timur,24 Sep 2024,"“KALIMANTAN TIMUR JEBOL! GEMPA LUAR BIASA SAPU BERAU, TERASA HINGGA IKN, GEMPA BERAU”",others
687,Tiket Pertandingan Timnas Bahrain Vs Indonesia Diborong 90 ribu Suporter Indonesia,24 Sep 2024,"Mega Bintang Dunia Kaget ! Tiket Timnas vs Bahrain Diborong 90 Ribu Suporter Indonesia, Rekor Pecah ====",others
690,Pelatih Bahrain Mengundurkan Diri Dari Piala Dunia Karena Takut Dengan Indonesia,24 Sep 2024,"HEBOH ‼️ TAKUT LAWAN SKUAD TIMNAS INDONESIA, PELATIH BAHRAIN PILIH MUNDUR DARI PIALA DUNIA 2026 ====",others
701,Video Seekor Naga Kecil di Dalam Akuarium,24 Sep 2024,pas mancing di kolam g sengaja liat babi dan ikan kalau di tempat kalian namanya apa.?,others
702,Ikan Berkepala Mirip Babi,24 Sep 2024,pas mancing di kolam g sengaja liat babi dan ikan kalau di tempat kalian namanya apa.?,others
704,Penyambutan Paus Fransiskus Oleh Umat Muslim di Masjid Istiqlal,24 Sep 2024,"Hanya ada di jaman Jokowi, masjid di jadikan sebagai ajang hiburan oleh jemaat gereja Kristen utk nyanyi nyanyi menyambut kedatangan Paus Fransiskus di Masjid Istiqlal Jakarta. Rusaaaaak , Ancur amcuran. Kedatangan Paus Fransiskus bukan menghidupkan toleransi, tapi merusak akidah Islam . Lihat jemaat gereja Kristen dg pakaian sinterklas nyanyi nyanyi paduan suara di masjid ISTIQLAL Jakarta",others
658,SINGA MENGGALI KUBURAN SENDIRI,25 Sep 2024,SINGA MENGGALI KUBURAN SENDIRI,others
662,Kemunculan Pokemon Pikacu Asli di Persawahan Warga,25 Sep 2024,What pokemon asli,others
666,Vaksin mRNA sebabkan MPOX,25 Sep 2024,Vaksin mRNA sebabkan MPOX,others
667,Kemunculan Kepiting Raksasa di Kupang,25 Sep 2024,Kemunculan Kepiting Raksasa di Kupang,others
668,Gelombang Tinggi Sebabkan Lombok Lenyap 10 September 2024,25 Sep 2024,Gelombang Tinggi Sebabkan Lombok Lenyap 10 September 2024,others
669,Maarten Paes Fasih Berbahasa Indonesia,25 Sep 2024,Maarten Paes Fasih Berbahasa Indonesia,others
670,Bahaya Polikarbonat pada Galon Isi Ulang,25 Sep 2024,Bahaya Polikarbonat pada Galon Isi Ulang,others
673,Artikel Berjudul Ustadz Abdul Somad Sebut Dirinya Setara dengan Paus Fransiskus,25 Sep 2024,“Oooh iya antum sangat betul ustadz.. Masyaallah”. “Ustadz Abdul Somad Sebut : Diri Nya Setara Dengan Paus Fransiskus”.,others
675,"“Cacar Monyet Sudah sampai Brebes, Bupati Brebes jadi Korban Pertama”",25 Sep 2024,"“Hari hati teman teman virus cacar monyet udh smpe ke Indonesia waspada bisa mengakibatkan kematian” “Jaga kesehatan utk rekan2 Virus Monyet sdh sampai Brebes, ini bupati Brebes korban pertama” = = = Penjelasan: Beredar sebuah informasi di Facebook yang menyebut bahwa Pj Bupati Brebes terkena cacar monyet dan menjadi pasien pertama di Brebes. Terlihat dalam postingan tersebut juga tangkapan layar dari WhatsApp, isu Pj Bupati Brebes terkena cacar monyet ini memang sudah beredar melalui pesan berantai WhatsApp. Pemeriksa Fakta Mafindo sebelumnya telah membuat laporan bantahan dari klaim yang beredar di pesan berantai tersebut. Dalam laporannya di turnbackhoax.id disebutkan bahwa Pemerintah Brebes melalui Dinas Komunikasi Informatika dan Statistik (Dinkominfotik) Brebes menyebut bahwa kabar yang beredar tersebut adalah hoaks. Selain itu juga disebutkan bahwa Kepala Dinas Kesehatan (Dinkes) Brebes Ineke Tri Sulistyowaty mengkonfirmasi bahwa isu yang diarahkan kepada Pj Bupati Brebes adalah hoaks. Ineke juga menjelaskan bahwa pasien suspect cacar monyet yang dirawat di RSUD Brebes telah membaik dan diperbolehkan pulang pada 6 September 2024, sejauh ini juga tidak ditemukan adanya penularan dari pasien tersebut kepada orang lain. Dengan demikian, foto Pj Bupati Brebes terkena cacar monyet adalah tidak benar dengan kategori Konten yang Dimanipulasi. = = = Referensi:",others
677,"“Video Viral di China, Terekam Harimau dengan Posisi Duduk Layaknya Manusia”",25 Sep 2024,"“Video ini viral di China, setelah seorang warga merekam harimau dengan posisi duduk layaknya manusia, video ini dikaitkan dengan sebuah cerita mistis kuno, salah satu mitos masyarakat Tiongkok yang terkenal adalah huren, yaitu manusia yang bisa berubah menjadi harimau.” = = = Penjelasan: Artikel disadur dari Kompas. Beredar sebuah rekaman video yang diklaim diambil oleh manusia yang menunjukkan seekor harimau duduk seperti layaknya manusia yang diambil di China, rekaman tersebut dikaitkan dengan mitos yang terkenal bernama Huren. Namun setelah ditelusuri oleh Tim Cek Fakta Kompas.com dengan Google Lens, ditemukan video serupa yang menunjukkan watermark dari KLING AI. KLING AI adalah platform pembuatan gambar dan video yang berbasis AI-generatif. Sehingga dapat dipastikan bahwa video tersebut merupakan buatan AI, bukan rekaman video yang diambil oleh manusia. Dilansir dari Kompas.com, Lighthouse Journalism memeriksa video serupa dengan pendeteksi AI Itisaar.ai, ditemukan hasil bahwa video merupakan manipulasi yang dibuat dengan AI. Dengan demikian, rekaman video harimau duduk selayaknya manusia adalah tidak benar dengan kategori Konten yang Menyesatkan. = = = Referensi: https://www.kompas.com/cekfakta/read/2024/09/09/084800382/-hoaks-video-pose-duduk-harimau-mirip-manusia = = =",others
681,"“BMKG Prediksi Tsunami di Batam, Sekolah Diliburkan dari 18 September 2024”",25 Sep 2024,"“Prediksi Tsunami di Batam: Sekolah Diliburkan dari 18 September 2024 hingga Keadaan Mereda Batam, 17 September 2024 Menyusul prediksi kemungkinan terjadinya tsunami, Badan Meteorologi, Klimatologi, dan Geofisika (BMKG) telah mengeluarkan peringatan dini untuk wilayah Batam. Sebagai langkah pencegahan, semua sekolah dia Batam akan diliburkan mulai tanggal 18 September 2024 hingga situasi dianggap aman. BMKG menginformasikan bahwa potensi tsunami disebabkan oleh aktivitas seismik yang terdeteksi di perairan sekitar Batam. Oleh karena itu, pihak berwenang memutuskan untuk menutup semua institusi pendidikan selama periode tersebut untuk menjaga keselamatan siswa dan staf.” = = = Penjelasan: Beredar sebuah informasi di TikTok yang termuat dalam gambar tangkapan layar pesan WhatsApp yang menyebut bahwa BMKG memprediksi adanya tsunami di Batam pada 18 September 2024. Disebutkan juga bahwa sekolah diliburkan hingga keadaan mereda. Setelah ditelusuri tidak ditemukan sumber valid yang membenarkan klaim tersebut, dilansir dari Liputan6.com dan AntaraNews, BMKG justru membantah klaim tersebut. Kepala Stasiun Meteorologi Kelas I Hang Nadim Batam, Ramlan menyebut bahwa informasi tersebut adalah hoaks yang tidak memiliki dasar ilmiah yang jelas. Ia menegaskan bahwa BMKG tidak pernah membuat berita tersebut. Mengutip dari Liputan6.com dan AntaraNews, di Batam dan Tanjungpinang, Kepulauan Riau terjadi peristiwa hujan lebat yang disertai angin kencang dengan kecepatan 29 knot yang menyebabkan pohon tumbang, serta makara kubah Masjid Agung Batam patah. Namun tidak ada informasi resmi prediksi terjadinya tsunami akibat peristiwa tersebut. Dengan demikian, 18 September 2024 di Batam terjadi tsunami adalah tidak benar dengan kategori Konten yang Menyesatkan. = = = Referensi: https://www.liputan6.com/cek-fakta/read/5704557/bmkg-kabar-kota-batam-dan-tanjungpinang-dilanda-tsunami-adalah-hoaks?page=2 https://babel.antaranews.com/berita/433687/bmkg-beri-klarifikasi-kabar-tsunami-di-batam-adalah-hoaks",others
639,: Air rebusan sirih untuk mengobati mata buram,26 Sep 2024,Cara mengobati mata buram,others
641,: Pengakuan Sri Mulyani tentang obat herbal rekomendasi Dokter Terawan,26 Sep 2024,"Hipertensi telah merenggut nyawa semua kerabat saya dan saya merasa bahwa saya akan segera mati juga. Namun berkat obat ini saya lupa akan tekanan darah tinggi, nyeri dada dan kelelahan kronis. Obat revolutioner baru telah menyelamatkan nyawa puluhan ribu orang Indonesia. Hal pertama yang akan anda alami, jika tidak mengkonsumsi obat ini adalah kematian akibat hipertensi, operasi yang mahal dan rumit atau hidup dalam siksaan………",others
642,Alat Uji PCR Mengandung Etilen Oksida yang Menyebabkan Kanker,26 Sep 2024,"“MENGAPA BANYAK ORANG TIBA-TIBA TERKENA KANKER? UJI PCR MENGANDUNG ETILEN OKSIDA, KARSINOGEN! INI SALAH SATU ALASANNYA !!”. (Narasi dilanjutkan setelah referensi).",others
644,"Foto Pelabuhan Eilat, Israel pada 19 Juli 2024",26 Sep 2024,“Penampakan pelabuhan Eliat Israel hari ini yang katanya hancur lebur akibat serangan rudal Houthi Yaman yang katanya hanya membutuhkan waktu 20 menit menurut salah satu orang islam model kontol @OmJ_JeNggot ini.. Masyaallah Namun sudah bbrp hari ini rudalnya belum nyampe”.,others
645,Penemuan Ikan Kecil Berkepala Mirip Sapi,26 Sep 2024,Masyaallah ada ikan berkepala sapi,others
646,Metro TV Siarkan Dokter Malaysia Temukan Obat Mata,26 Sep 2024,“PENGLIHATAN 100% TANPA OPERASI ATAU LASER! BAHKAN PADA USIA 90 TAHUN. 99% ORANG TIDAK MENGETAHUI HAL INI”,others
647,Video “Bapak Paus Fransiskus berkunjung ke Kedutaan Besar Takhta Vatikan”,26 Sep 2024,"“Bapak Paus FRANSISKUS berkunjung ke kedutaan besar takta vatikan, Jakarta Pusat” = = = Penjelasan: Artikel disadur dari AFP. Beredar sebuah video yang menunjukkan Paus Fransiskus disebutkan saat dirinya sedang berkunjung ke Kedutaan Besar Takhta Suci Vatikan di Jakarta Pusat. Namun setelah ditelusuri oleh AFP, klaim tersebut tidak benar. Pencarian gambar dengan Google Lens ditemukan video asli telah diunggah pada akun Instagram @vaticannewspt, video tersebut diambil di Istana Apostolik Vatikan saat Paus Fransiskus memimpin pertemuan formal para kardinal. Tidak ada kaitannya dengan kunjungan Paus Fransiskus di Jakarta. Dengan demikian, video Paus Fransiskus sedang berada di Kedutaan Besar Takhta Suci Vatikan di Jakarta adalah tidak benar dengan kategori Konteks yang Salah. = = = Referensi: https://periksafakta.afp.com/doc.afp.com.36FT3NA = = =",others
648,Video “Misa Umat Katolik Bersama Bapak Paus Fransiskus di GBK”,26 Sep 2024,"“Misa Umat Katolik Bersama Bapak Paus Fransiskus Di GBK” = = = Penjelasan: Sebuah video yang diklaim merupakan momen pada saat perayaan misa umat Kristen Katolik bersama Paus Fransiskus di GBK. Seperti yang diketahui dari Tempo.co, misa akbar yang dipimpin oleh Pemimpin Tertinggi Gereja Katolik dan dihadiri oleh lebih dari 86.000 umat Katolik tersebut dilaksanakan di GBK pada 5 September 2024. Setelah ditelusuri oleh Pemeriksa Fakta Mafindo di turnbackhoax.id yang juga disadur dari AFP, diketahui bahwa video tersebut merupakan momen saat perayaan Natal Tiberias 2023 di GBK. Dilansir dari AntarNews, perayaan Natal Tiberias 2023 di GBK diadakan oleh Gereja Tiberias Indonesia (GTI). Kemudian, diketahui dari detak.co, GTI sendiri merupakan salah satu sinode gereja Kristen Protestan di Indonesia. Sehingga dapat dipastikan bahwa perayaan natal dalam video tersebut juga tidak ada kaitannya dengan umat Kristen Katolik seperti yang disebutkan dalam video. Dengan demikian, video misa umat Katolik bersama Paus Fransiskus di GBK adalah tidak benar dengan kategori Konteks yang Salah. = = = Referensi:",others
649,Biopsi Tumor Menyebabkan Kanker Tumbuh Cepat,26 Sep 2024,"“Kanker adalah tanda-tanda kita memiliki begitu banyak racun dalam tubuh yang bisa membunuh kita, Jadi tubuh membangun sebuah gelembung yang disebut tumor. Tumor mengumpulkan semua racun dalam satu tempat agar tidak mengganggu kerusakan. Akan sangat berbahaya kalau seseorang menusukan jarum (biopsi), racun menyebar ke sistem tubuh. Akibatnya tiba-tiba Anda memiliki kanker yang tumbuh sangat cepat, kanker yang sangat agresif yang tidak Anda miliki sebelumnya.”",others
650,Video Seorang Pria Menemukan UFO di Sungai Citarum,26 Sep 2024,"“Seorang pemuda alias ( si budak leweng ) ini merasa kaget tetiba menemukan pesawat UFO yang jatuh di sungai citarum. Karena kaget & penasaran, si budak leweng ini coba mendekati & karena tidak ada orang di dalamnya. Akhirnya dia menggunakannya utk menyusuri sungai citarum”.",others
651,Peningkatan Frekuensi 5G Mengaktifkan Nanopartikel dalam Tubuh yang Sebabkan Cacar Monyet Bagi yang Sudah Vaksin,26 Sep 2024,"“Agenda Berikutnya – Meningkatkan Frekuensi untuk mengaktifkan nanopartikel dalam tubuh ini akan menyebabkan Cacar Monyet dan kemungkinan bisul/luka pada mereka yang telah Ditandai dengan vx666ine. Wahyu 16:2 Kemudian timbullah bisul yang buruk dan menyakitkan pada semua orang yang mempunyai tanda binatang itu Yang sudaht erlarjur vaxx sebaiknya pulang kampung. jauhi tower dan smartphone 5G!” = = = Penjelasan: Artikel disadur dari Tempo.co. Sebuah postingan di Instagram dan Facebook membagikan informasi yang menyebut bahwa peningkatan frekuensi sinyal 5G akan mengaktifkan nanopartikel dalam tubuh yang menyebabkan cacar monyet bagi mereka yang telah ditandai dengan vaksin. Namun peneliti virologi, cabang ilmu biologi yang mempelajari virus, viroid, dan prion, dari Universitas Airlangga, Dr. Arif Nur Muhammad Ansori melalui Tempo menjelaskan bahwa peningkatan frekuensi sinyal 5G tidak akan mengaktifkan nanopartikel yang diklaim terkandung dalam vaksin. Ia menjelaskan bahwa kandungan dalam sebuah vaksin terdiri dari antigen, pengawet, stabilisator, dan adjuvan yang dapat merangsang respons imun dalam tubuh dan tidak mengandung nanopartikel. “Narasi hoaks sering digunakan untuk menimbulkan ketakutan dan kebingungan tentang vaksinasi, padahal vaksin Monkeypox telah diuji secara menyeluruh untuk keselamatan dan efektivitasnya oleh para ahli. Penyebaran informasi yang salah terkait vaksinasi dapat menghambat upaya penanganan kesehatan publik, sehingga penting untuk merujuk pada sumber-sumber ilmiah dan otoritas kesehatan yang terpercaya,” ujar Arif seperti yang dikutip dari Tempo.co. Perlu diketahui seperti yang dilansir dari Tempo.co, di Indonesia sendiri telah digunakan vaksin MVA-BN®?(Modified Vaccinia Ankara – Bavarian Nordic) yang mana vaksin ini telah mendapatkan rekomendasi dari WHO untuk digunakan dalam menangani wabah cacar monyet. Dengan demikian, peningkatan frekuensi 5G mengaktifkan nanopartikel dalam tubuh yang sebabkan cacar monyet bagi yang sudah vaksin adalah tidak benar dengan kategori Konten yang Menyesatkan. = = = Referensi: https://cekfakta.tempo.co/fakta/3122/keliru-klaim-menara-dan-ponsel-5g-menyebabkan-cacar-monyet = = =",others
653,Sebanyak 700 tentara IDF menyerahkan diri kepada PBB,26 Sep 2024,"“Cari selamat 700 tentara IDF menyerahkan diri ke PBB yang di pinpin oleh TNI” = = = Penjelasan: Beredar sebuah informasi di Snack Video yang menyebut bahwa sebanyak 700 tentara Israel Defense Forces (IDF) menyerahkan diri ke PBB yang dipimpin oleh Tentara Nasional Indonesia (TNI). Terlihat dalam video cuplikan beberapa orang yang dianggap sebagai tentara yang sedang menyerahkan diri. Namun Pemeriksa Fakta Mafindo sebelumnya telah membantah klaim yang menyesatkan tersebut, beberapa cuplikan video yang ditampilkan juga tidak berkaitan satu dengan lainnya. Penelusuran dengan kata kunci di Google tidak ditemukan sumber valid yang memberitakan klaim tersebut. Seperti yang dilaporkan di turnbackhoax.id, cuplikan video pada awal video menampilkan ribuan anak-anak yang menjadi korban penangkapan massal di El Salvador. Cuplikan tersebut mirip dengan yang disematkan dalam artikel berita DW yang berjudul “HRW reports more than 3,000 minors detained in El Salvador”. Kemudian terkait cuplikan tiga tentara dengan bendera Israel di belakangnya, video tersebut sebelumnya telah beredar di YouTube dengan judul “Mayor Jenderal Komando Selatan di lokasi bencana di Rafah: “Kami akan menghancurkan semua infrastruktur musuh di sekitar” (Kredit: Juru Bicara IDF)”. Juga tidak ada kaitannya dengan penyerahan IDF kepada PBB. Dengan demikian, klaim sebanyak 700 tentara IDF menyerahkan diri ke PBB adalah tidak benar dengan kategori Konten yang Menyesatkan. = = = Referensi:",others
654,Cerita Mike Tyson Sengaja Salat di Kafe yang Melarang Muslim Masuk ke Dalamnya,26 Sep 2024,"“Jadi, kalian harus tau nih, jadi ada sebuah kafe di Los Angeles Amerika yang mana si pemilik cafe nya nulis di depan kafenya. Orang muslim dilarang masuk nah ini nih, yang harus kalian tau tiba-tiba ada 3 orang muslim yang masuk ke dalam kafenya. Mereka masuk aja tuh gak beli apa-apa dan mereka bertiga ini langsung gelar sajadah langsung melaksanakan sholat asar berjamaah di cafe tersebut kan di lokasi itu tuh bukan hanya ada pemiliknya doang, tapi selain ada pemiliknya, ada juga orang-orang lain yang ngantri, sambil ngopi di sana ada juga sekuriti dan mereka semua diem gak berani mengusir 3 orang muslim yang sedang. Shalat disitu tau gak kenapa karena orang-orang yang sholat disitu yang pertama ada Mike tyson, orang juara tinju kelas berat dunia yang ke-2 ada sweden badou jack, dia itu juga seorang juara tinju dunia saat ini dan yang ke-3 yang menjadi imam adalah ammar abdullah adalah seorang juara cheek boxing daripada bogem dari para petinju dengan. Si milik cafe sama scurity nya pada diem aja deh kalo menurut pengen ga pimpit ke kafe itu.” = = = Penjelasan: Seorang content creator TikTok @mifahmiiii dengan 116,2rb pengikut membagikan cerita bahwa terdapat kafe di Los Angeles, Amerika yang melarang seorang muslim untuk masuk ke dalamnya. Kemudian Mike Tyson bersama Sweden Badou Jack dan Amer Abdullah yang ketiganya merupakan atlet tinju terkenal yang masuk ke dalam kafe tersebut dan melaksanakan salat berjamaah. Pemeriksa Fakta Mafindo melalui turnbackhoax.id sejak 2020 telah membantah kebenaran cerita tersebut. Faktanya, video tersebut diambil di kantor perkebunan ganja milik Mike Tyson sendiri yang bernama Tyson Ranch, di California, Amerika Serikat pada 23 Agustus 2020. Cerita sebenarnya seperti yang dilansir dari iNews disebutkan bahwa saat itu sedang dalam tahap persiapan untuk pertarungan Jack yang akan dilaksanakan 28 November 2020, saat Jack dan Abdallah tiba dan hendak melaksanakan salat, Mike Tyson mengajaknya untuk melakukan salat bersama di lokasi tersebut. Dalam foto asli yang utuh tanpa terpotong yang dibagikan oleh Jack di Twitternya pada Agustus 2020, terlihat jelas logo Tyson Ranch yang menandakan bahwa lokasi tersebut berada di tempat bisnis ganja milik Mike Tyson. Dengan demikian, cerita Mike Tyson sengaja salat di kafe yang melarang muslim masuk ke dalamnya adalah tidak benar dengan kategori Konten yang Menyesatkan. = = = Referensi:",others
619,Video “Moment Ronaldo Sudah Fasih Berbahasa Arab”,27 Sep 2024,"“Moment Ronaldo Sudah Fasih Berbahasa Arab. Kecerdasan CR7 Menguasai Bahasa: Inggris, Spanyol, Portugis, Italia, Arab” = = = Penjelasan: Artikel disadur dari Kompas.com. Beredar sebuah video yang menunjukkan Cristiano Ronaldo fasih berbahasa Arab. Setelah ditelusuri oleh Tim Cek Fakta Kompas.com, ditemukan video asli yang diunggah pada saluran YouTube Globe Soccer Awards pada 3 Februari 2024. Dalam video tersebut, Ronaldo sedang menjadi pembicara di Konferensi Olahraga Internasional Dubai ke-18, pada momen tersebut ia berbicara menggunakan bahasa Inggris. Dengan demikian, video Ronaldo fasih berbahasa Arab adalah tidak benar dengan kategori Konten Palsu. = = = Referensi: https://www.kompas.com/cekfakta/read/2024/09/18/100100782/-hoaks-video-cristiano-ronaldo-fasih-berbahasa-arab = = =",others
