ID,TITLE,DATE,HOAX_TEXT,LLM_CATEGORY
611,Program Bantuan BPJS 2024 Sebesar Rp25 Triliun Untuk Masyarakat di Seluruh Indonesia,29 Sep 2024,"PROGRAM BANTUAN BPJS 2024 PEMERINTAH RI. MENGELUARKAN DANA BANTUAN BPJS Rp, 25 TRILIUN.. UNTUK MASYARAKAT DI SELURUH INDONESIA untuk menerima dana bantuan anda ketik B2257JS kirim ke whatsApp Penanggung Jawab: Drs.Muh.Bakri.Msi Whatsapp: https://wa",scam
518,Akun TikTok Rano Karno Akan Bagikan 20jt Bagi yang Sudah Follow,30 Sep 2024,"“ingat ya saya berbagi bukan karna politik” “Halo assalamualaikum, saya Rano Karno alhamdulillah hari ini saya berbagi di tiktok bagi siapa saja yang melihat video saya jangan di skip, mungkin ini rezeki Anda 20 juta untuk Anda yang sudah follow, tekan tanda hati dan panah ini resminya, bukan karena politik.” = = = Penjelasan: Beredar sebuah akun TikTok yang mengklaim merupakan milik Calon Wakil Gubernur Jakarta nomor urut 3, Rano Karno dengan username @ranokarno.id membagikan video yang menyebut bahwa dirinya membagikan rezeki sebesar 20 juta bagi yang sudah follow akun TikTok tersebut. Hingga artikel ini dibuat postingan tersebut telah mendapatkan puluhan ribu likes dan banyak yang mempercayainya pada kolom komentar. Pada kolom komentar, akun tersebut meminta untuk dihubungi melalui WhatsApp yang tertera pada bio akunnya. Namun setelah dideteksi dengan Hive Moderation, video tersebut memiliki probabilitas sebesar 85,4% merupakan video deepfake yang dibuat dengan AI. Postingan semacam ini merupakan modus penipuan, ciri-cirinya korban diminta untuk menghubungi terlebih dahulu secara private seperti melalui WhatsApp. Agar tidak menjadi korban penipuan, masyarakat dihimbau untuk tidak mengikuti instruksi yang diberikan, apa lagi sampai memberikan data pribadi kepada pihak yang tidak dikenal yang tidak dapat dipercaya. Dengan demikian, akun TikTok Rano Karno bagikan 20 juta adalah tidak benar dengan kategori Konten Tiruan. = = = Referensi: https://hivemoderation.com/ai-generated-content-detection (Arsip: https://turnbackhoax.id/wp-content/uploads/2024/09/deteksi-AI-akun-tiktok-Rano-Karno-bagikan-uang-20jt.pdf ) = = =",scam
519,"Video Agus Salim Bucar Akan Transfer Uang bagi Pemilik Rekening Bank BRI, BNI, Mandiri, BCA, dan Bank Lainnya",30 Sep 2024,"“Bismillah yang punya rekening dibawah ini,kami transfer hari ini,ini real bukan hoax. ! BRI 20JT 2. BNO 25 JT 3. MANDIRI 15 JT 4. BCA 20JT 5. Bank lainya 10 jt” = = = Penjelasan: Beredar sebuah video yang menampilkan Agus Salim Bucar yang dikenal merupakan pengusaha kosmetik ternama asal Sulawesi Selatan bersama istri dan anaknya disertakan narasi dalam video tersebut yang mengklaim bahwa mereka akan transfer uang kepada pemilik rekening Bank BRI, BNI, Mandiri, BCA, dan bank-bank lainnya. Setelah menelusuri akun aslinya, @owneratuglowindonesia ditemukan video asli yang mirip dengan video tersebut. Dalam postingan aslinya tidak ada narasi dalam video yang menyebut akan mentransfer uang ke pada pemilik beberapa bank tersebut. Pemeriksa Fakta Mafindo sebelumnya juga telah membantah postingan penipuan yang menyertakan Agus Salim Bucar. Selain itu, Pemeriksa Fakta Mafindo di turnbackhoax.id juga telah membantah postingan penipuan dengan narasi yang serupa. Dengan demikian, Agus Salim Bucar akan mentransfer uang kepada pemilik beberapa bank adalah tidak benar dengan kategori Konten Tiruan. = = = Referensi: @owneratuglowindonesia Masya allah ♬ suara asli – Anggadermawan – Anggadermawan",scam
520,Hadiah Menarik Promo Daftar Gebyar Undian Bank BPD Bali,30 Sep 2024,"“Khusus Nasabah Yang Sudah Terdaftar Di BANK BPD BALI. Sobat BANK BALI. Promo Daftar GEBYAR UNDIAN Di (BANK BPD BALI) nikmati promo hadiah menarik dibawah ini..!!! -10 unit mobil alphard -10 unit mobil CR-V Turbo -10 unit Mobil HR-V CVT -10 unit Mobil Xpander -10 unit Mobil Fortuner -10 unit Mobil BR-V -10 unit Mobil Brio -10 unit Mobil MBW -20 unit Motor Scopy -15 unit Motor Xmax -30 unit TV Led 50 in. -33 unit Smartphone Promax14 -100 Emas Batangan & Logam Mulia -20 Paket Wisat Singgapore -20 Paket Umroh Gratis Pendaftaran secara online khusus Nasabah yang sudah aktif Mobile Banking Bank Bali ,Silahkan Klik Daftar Sekarang.!!” = = = Penjelasan: Sebuah halaman Facebook bernama “Bank Bpd Bali Undian Berhadiah” membagikan postingan yang mengklaim Bank BPD Bali mengadakan gebyar undian berhadiah khusus untuk nasabah, hadiah yang akan dibagikan seperti puluhan motor, mobil, gadget, hingga paket wisata dan umroh. Dalam postingan tersebut meminta agar nasabah untuk menghubungi WhatsApp. Setelah ditelusuri dengan mengunjungi langsung Instagram resminya Bank BPD Bali tidak menginformasikan mengenai adanya kanal WhatsApp resmi mereka. Melalui Instagram, juga diinformasikan bahwa halaman Facebook resminya bernama “PT. Bank Pembangunan Daerah Bali”, dalam halaman tersebut juga tidak memuat informasi seperti yang diklaim dalam postingan tersebut. Dari maraknya penipuan ini, melalui Instagram dan Facebook resminya, Bank BPD Bali juga menghimbau agar masyarakat selalu berhati-hati terhadap segala upaya tindak penipuan. Bank BPD Bali juga meminta agar tidak pernah memberikan data pribadi yang bersifat rahasia seperti PIN, user ID, password, kode aktivasi, soft token, kode OTP dan data pribadi lainnya kepada pihak manapun yang mengatasnamakan Bank BPD Bali. Dalam postingan yang sama, Bank BPD Bali juga menginformasikan kanal resmi mereka hanya beberapa kanal berikut: 1. Instagram: @bankbpdbali, 2. Facebook: PT. Bank Pembangunan Daerah Bali, 3. Call center: 1500-844, 4. Web dan live chat: www.bpdbali.co.id, dan 5. Email: bpdbalicare@bpdbali.co.id . Dengan demikian, postingan Facebook mengenai hadiah menarik promo daftar gebyar undian Bank BPD Bali adalah tidak benar dengan kategori Konteks yang Salah. = = = Referensi: https://www.instagram.com/p/C_KavGkyVmq https://www.facebook.com/BankBPDBali/posts/pfbid02k5qAqN6u8gDykomGXfSwMAVCshPqkhXmE5aqRcSsedPmE1reLGKyC2MtXUudj8wql (Arsip: https://archive.ph/Bwqkm ) = = =",scam
522,Hotman Paris Bagikan Hadiah 100 Juta atau 1 Unit Mobil dengan Syarat Tebak Kata,30 Sep 2024,"“A-T-J-U-M. yang bisa menyusun kata diatas saya transfer 100jt atau 1 unit mobil” = = = Penjelasan: Beredar sebuah video di Facebook dari akun bernama Ayu Nadine menampilkan Hotman Paris bersama Louisse Scarlett dengan narasi yang menyebut bahwa Hotman akan membagikan 100jt atau 1 unit mobil bagi yang bisa menyusun kata yang diberikan. Hingga artikel ini dibuat, banyak komentar yang percaya dan menjawab tebak kata tersebut. Namun setelah ditelusuri pada video asli Hotman Paris dan Louisse Scarlett membicarakan terkait rencana kolaborasi antar brand skincare milik mereka berdua yakni Louisse Choice dan PariSkin. Tidak menyebutkan akan membagikan hadiah tersebut bagi yang berhasil susun kata. Perlu masyarakat sadari bahwa postingan semacam ini merupakan modus penipuan, ciri-cirinya adalah calon korban dimintai untuk menghubunginya secara langsung seperti melalui pesan inbox atau aplikasi lainnya seperti WhatsApp yang bersifat private. Masyarakat dihimbau untuk tidak mengikuti instruksi yang diberikan, apa lagi hingga memberikan data pribadi kepada pihak yang tidak dapat dipercaya agar tidak menjadi korban penipuan. Dengan demikian, Hotman Paris bagikan hadiah 100 juta atau 1 unit mobil dengan syarat tebak kata adalah tidak benar dengan kategori Konten Palsu. = = = Referensi: https://www.instagram.com/reel/C_NUbLnvIC8",scam
533,SMS Konfirmasi Tilang Korlantas,30 Sep 2024,"“Polisi Lalu Lintas Indonesia mengingatkan Anda: Anda memiliki pelanggaran lalu lintas yang sudah lewat waktu, Harap selesaikan prosesnya dalam waktu 24 jam. Kegagalan menanganinya dalam waktu 24 jam akan mengakibatkan denda yang tinggi: https://korlantas",scam
534,Dana Bantuan Program Keluarga Harapan 2024 Senilai Rp27.300.000,30 Sep 2024,PROGRAM TAHUN 2024 Penguna Facebook Berkesempatan Menerima Bantuan Dari Program DANA BANSOS PUSAT DESEMBER 2024 (KHUSUS MASYARAKAT DI INDONESIA MAUPUN MASYARAKAT DI LUAR INDONESIA) Senilai Rp.27.300.000 Dari SUBSIDI BANSOS PENERIMA TERCEPAT YANG DAPAT MENERIMA DANA BANTUAN DARI PROGRAM BANSOS PUSAT = = =,scam
538,Bantuan BPJS Subsidi 2024 Sebesar Rp250 Juta Klaim melalui Whatsapp,30 Sep 2024,*INFO RESMI* SELAMAT !!!! Nomor Anda Terdaftar Sebagai Penerima Dana Bantuan BPJS KESEHATAN Di Kantor Pusat Jakarta *IDR.250.000.000 Juta* Utk Info Penerima Bantuan Harap Laporkan ID Penerima Anda ID Penerima: *25AK47* Kirim Ke WhatsApp: https://wa,scam
540,Pengambilan Kupon Hadiah Gebyar BRI,30 Sep 2024,A“Dapatkan Kupon Undian Anda sekarang hanya dengan menekan tombol DAFTAR dibawah kamu langsung bisa memenangkan total 17.828 hadiah lainnya yang menunggu. *Info Hadiah telah dijelaskan digambar diatas *Pajak sudah ditanggung 100% oleh pihak BankBRI,scam
541,Pengajuan Pinjaman Online Bank Mandiri Melalui Nomor Whatsapp di Bio Tiktok,30 Sep 2024,kalian udah kemanapun cari pinjaman tapi selalu gagal atau Hanya di kur mandiri terjamin acc pengajuan pinjaman cepat lasung cair KR mandırı Syarat & Cara Pengajuan KUR Mandiri 2024 yang minat bisa langsung Hubungi nomor WhatsApp admin di bio profil tiktok,scam
543,PT Honda Motor Indonesia Berbagi 50 Motor Gratis di Tiktok,30 Sep 2024,PT ASTRA HONDA tbk mengeluarkan 50 unit sepeda motor untuk di bagikan Yang bisa tangkap gambar motor di atas dengan tepat kami kirim 1 unit perorang,scam
544,Undian Berhadiah Mengatasnamakan Raffi Ahmad,30 Sep 2024,Undian Berhadiah Mengatasnamakan Raffi Ahmad,scam
545,Rekrutmen PT Pertamina Persero September 2024,30 Sep 2024,TELAH DI BUKA LOWONGAN KERJA REKRUTMEN BUMN PT.PERTAMINA (PERSERO) Tahun 2024 ”Mencari Individu Yang Sesuai Dengan Kebutuhan Perusahaan Dan Tentunya Sesuai Juga Dengan Minat Dan Harapan Dari Para Pencari Kerja. Dengan Adanya Hubungan Yang Baik Antara Tenaga Kerja Dan Perusahaan Akan Tercipta Suasana Kondusif Di Lingkungan Perusahaan. REKRUTMEN BUMN PT Pertamina (Persero) Menyediakan Banyak Posisi yang sesuai dengan kemampuan para pekerja dan penempatan sesuai dengan domisili dari calon karyawan. Jika berminat untuk bergabung bersama kami di PT. PERTAMINA silahkan langsung menghubungi admin. Terima kasih,scam
552,Hadiah 100 Juta dari Soimah Melalui Games Tangkap Gambar,30 Sep 2024,sing iso tangkep angka 5 make kirim 100 jt Ingsung yo,scam
554,Akun Tiktok Tiruan BNI Sediakan Layanan Pinjaman Online Melalui Nomor Whatsapp,30 Sep 2024,Bagi yang membutukan pinjaman onlline langsung whatsapp admin BNI⏬⏬ 085273027004,scam
557,Willie Salim dan Vilmei Bagi-Bagi Hadiah di Facebook,30 Sep 2024,𝙃𝙐𝘽𝙐𝙉𝙂𝙄 𝙉𝙊𝙈𝙊𝙍 𝙒𝙃𝘼𝙏𝙎𝘼𝙋𝙋 𝘿𝙄𝘽𝘼𝙒𝘼𝙃 𝙄𝙉𝙄 𝘼𝙈𝘽𝙄𝙇 𝙃𝘼𝘿𝙄𝘼𝙃 (0853-6980-6766) =====,scam
558,Undian Berhadiah dari SeaBank,30 Sep 2024,"*Khusus yang sudah menggunakan SEABANK* Ayo Buruan Daftar dan cek hadiah yang kamu dapatkan dari Seabank mu. dapatkan saldo Seabank Rp.1.000.000 bagi 500 pendaftar yang beruntung, menangkan berbagai hadiah mewah dan menarik berikut ini: *Grand Prize* – 25 unit Mobil Toyota Fortuner 2.8 GR Sport – 30 unit Mobil Toyota Innova Zenix Hybrid *Hadiah Lainnya* – 50 unit Mobil Honda HRV Prestige – 60 unit Mobil Honda Brio RS – 75 unit Motor Vespa Matic – 100 unit Motor Honda Beat – 50 unit Sepeda Listrik – 35 unit Mesin Cuci LG – 35 unit Kulkas LG – 50 unit TV LG LED DIGITAL 32 inch – 100 unit Handphone Iphone 15 Pro Max *SILAHKAN KLIK TOMBOL DAFTAR UNTUK CEK HADIAH YANG KAMU DAPATKAN*",scam
559,Nomor WhatsApp 0822 2340 8779 Lurah Ledok Hery Setianto Wibowo,30 Sep 2024,Hery Setianto Wibowo,scam
563,Surat Edaran Penetapan Calon Mitra Kerja Distanbun Prov Jateng,30 Sep 2024,"Nomor : 0799/Distanbun.09/2024 Lamp : 1(satu)Berkas Hal : Undargan Rapat Pembahasan Penetapan Calon Mitra Kerja Distanbun Prov Jateng dan Penandatanganan Perjanjian Penyedia Pengadaan Kepada Yth, CV MAHESA BIBIT Dengan Hormat, Menindaklanjuti permohonan permintaan bantuan pemda di wilayah Provinsi Jawa Tengah untuk segera direalisasikannya bantuan Alsinta, Saprodi dan benih/bibit tanaman, pupuk, pestisida dalam rangka pemberdayaan dan kesejahteraan pelaku tani maupun pelaku perkebunan sebagai bentuk upaya pengendalian inflasi daerah sekaligus membantu dan memudahkan masyarakat untuk memperoleh bahan kebutuhan di bidang pertanian dan perkebunan. Dengan ini Dinas Pertanian dan Perkebunan Provinsi Jawa Tengah mengundang dengan hormat pimpinan usaha tertera diatas untuk hadir membahas kerjasama dalam rangka pengadaan pembelanjaan dan penyaluran benih/bibit tanaman pangan dan Holtikultura, pupuk, pestisida, alsinta yang segera akan dialokasikan ke pemda kabupaten. Rencana Kerja, Pembahasan: Penunjukan Calon Mitra Kerja Penyediaan Pengadaan Bibit tanaman Sumber Dana : Ditjen Prasarana dan Sarana Pertanian Kementerian Pertanian Pelaksana Pekerjaan : Mitra Kerja rekanan yang disetujui dan ditunjuk oleh Distanbun Prov Jateng. Dilaksanakan, Hari, tanggal : Jumat 20 September 2024 Waktu : Pukul 14.00 WD s.d Selesai Tempat : Ruang Rapat Distanbun Prov Jateng. Demikian surat undangan ini kami sampaikan terima kasih. Ungaran, Rabu 18 September 2024 KEPALA DINAS PERTANIAN DAN PERKEBUNAN PENJELASAN: Disadur dari media sosial Distanbun Jateng. Terdapat surat edaran berkopsurat Dinas Pertanian dan Perkebunan Prov. Jawa Tengah yang ditujukan kepada salah satu CV terkait undangan rapat pembahasan penetapan calon mitra kerja Distanbun Prov Jateng dan penandatanganan perjanjian penyediaan pengadaan. Isi surat menindaklanjuti permohonan permintaan bantuan pemda untuk para pelaku tani. Maka dari itu mengundang pelaku usaha untuk menjadi mitra pengadaan benih atau bibit tanaman dan sebagainya. Rapat tersebut akan dilaksanakan pada 20 September 2024 di ruang rapat Distanbun Prov Jateng. Mengetahui surat edaran tersebut, Distanbun Jateng menyatakan surat tersebut tidak benar. Hal tersebut dapat dilihat pada unggahan akun Instagram @.distanbun.jtg. Pihaknya meminta para pejabat, ASN dan masyarakat untuk meningkatkan kewaspadaan dengan modus penipuan sejenis.h “Harap berhati-hati dengan modus penipuan edaran surat palsu dan chat Whatsapp yanghuhh mengatasnamakan Kepala Distanbun Jateng, Sekretaris Distanbun Jateng dan Kepala Bidang Perkebunan Distanbun Jateng. Mohon meningkatkan kewaspadaan pada modus-modus penipuan sejenis ini. penipuanonline #hoax #suratpalsu” keterangan Distanbun Jateng pada 24 September 2024. REFERENSI: https://www.instagram.com/distanbun_jtg/p/DAQLLC2S6ep/?img_index=1",scam
564,Surat Undangan Pelatihan KemenkopUKM 2024,30 Sep 2024,"“ Nomor: B801/UND.1/TK.09/2024 Jakarta, 10 September 2024 Sifat: Segera Lampiran: 1 ( satu) Berkas Perihal: Undangan Peserta Pelatihan 2024 Uji Kelayakan Pemberian Bantuan UMKM Kepada Yth. Pimpinan / Pengelola Usaha UMKM SIMBOK Jl, Pramuka, Lorongan, Kec. Brebes Kab. Brebes – Jawa Tengah Dalam rangka pelatihan SDM untuk meningkatkan kualitas, mendorong pengembangan UMKM dan pelaku usaha ekonomi kreatif di indonesia yang merupakan tulang punggung penggerak perekonomian nasional, pemerintah sebagai pemangku kebijakan terus berupaya berkolaborasi untuk percepatan pemulihan ekonomi nasional ( PEN ) strategi untuk mengembangkan pelaku usaha sektor UMKM dengan memberikan kemudahan perizinan usaha dan bantuan modal untuk keberlanjutan eksistensi usaha menghadapi tantangan ekonomi global dan internasional, implementasi pemberian bantuan lebih objektif, efektivitas berjalan tepat sasaran, sistem untuk pengambilan keputusan memilih yang layak diprioritaskan mendapatkan bantuan permodalan. Mengingat pentingnya agenda kegiatan tersebut diatas, kami bermaksud mengundang Bapak/lbu agar bersedia hadir sebagai peserta dalam acara Pelatihan KemenkopUKM 2024 dengan tema Uji Kelayakan Pemberian Bantuan Hibah Untuk UMKM dan pelaku usaha Ekonomi Kreatif yang akan dilaksanakan pada: Hari/Tgl: Sabtu – Minggu / 14 -15 September 2024 Pukul 09:00 s/d 15:30 WIB. Tempat: Auditorium Gedung KemenkopUKM RI Jalan H.R Rasuna Said No. Kav 3-4 Jakarta 10110 Agenda: Penyerahan Bantuan Dana Hibah Permodalan untuk UMKM ( semua peserta hadir ) Penginapan peserta : Hotel Borobudur Jalan Lapangan Banteng, Jakarta Pusat. Selanjutnya disampaikan bahwa biaya transportasi dan akomodasi hotel untuk seluruh peserta ditanggung oleh KemenkopUKM Republik Indonesia dan akan ditransfer ke rekening bank atas nama masing-masing peserta setelah selesai melakukan pendaftaran (No.ID-Register aktif). Kementerian Koperasi Dan UKM RL Untuk pendaftaran peserta langsung segera pada saat surat ini diterima, informasi kehadiran hubungi panitia: Bapak Drş. H. Sigit Poerwanto, MM Kontak Person : 0878-7535-1061 ( isi data lengkap formulir) Demikian disampaikan. Atas perhatian dan keikutsertaannya diucapkan terima kasih. a.n. Deputi Bidang Usaha Kecil Menengah Achmad Ramadhan .. M.S Ketua Pelaksana Tembusan kepada : 1 Yth. Menteri Koperasi dan UKM RI ( sebagai laporan ) 2 Yth. Sekretaris Kementerian Koperasi dan UKM RI”",scam
566,Pesan WA Kepala Desa Sambung Astuti Minta Pulsa,30 Sep 2024,“assalamualaikum wonten pulsa telkomsel sing 200 rb nggh niki kulo Bu Lurah”,scam
570,Surat Undangan Bimtek Mengatasnamakan BPK,30 Sep 2024,"“Nomor : 319/S.SIMNAS/X/09/2024 Jakarta, 02 September 2024 Sifat : Segera Lampiran : Satu Berkas Perihal : Undangan Simposium Nasional/Bimtek Kepada Yth,- Direksi PT. Indonesia Asahan Alumunium (Persero) Di,- T e m p a t,- BUMN dalam rangka optimalisasi pendapatan dari perusahaan milik Negara harus dilakukan melalui pemikiran yang cermat dan tepat dalam menentukan pola yang paling benar dan ideal. Hal tersebut disebabkanide-ide penguatan BUMN dalam rangka optimalisasi pendapatan dari perusahaan milik Negara sangat banyakpolanya. Apabila telah terdapat ide penguatan BUMN yang telah disepakati bersama untuk dipilih sebagai dasarpengundangan, regulasi tersebut harus ditopang dengan payung hukum yang kokoh dan sulit untuk diuji keabsahannya. Kebutuhan sumber daya manusia yang berintegritas dikaitkan dengan kepastian hukum bagi urgensi regulasi terhadap ide penguatan BUMN dalam rangka optimalisasi pendapatan dari perusahaan milik Negara harus dilakukan secara objektif dan transparan. Undang-undang BUMN dirancang untuk menciptakan sistem pengelolaan dan pengawasan berlandaskan pada prinsip efisiensi dan produktivitas, guna meningkatkan kinerja dan nilai BUMN, serta menghindarkan BUMN dari tindakan-tindakan pengeksploitasian di luar asas tata kelola perusahaan yang baik (good corporate governance). … C. Waktu dan Tempat Adapun acara tersebut diselenggarakan pada : Hari / Tanggal : Rabu s.d Kamis, 25 – 26 September 2024 Jam : 08.00 – 13.15 / 08.00 – 14.45 WIB (selesai) Tempat : Hotel Mercure Convention Centre Ancol (Krakatau Ballroom) Jl. Pantai Indah, Ancol, Jakarta Baycity, Jakarta Utara 14430 Agenda : Terlampir Dress Code : Pakaian formal dan wanita menyesuaikan. ….”",scam
573,Loker BUMN PT Pertamina – Persero 2024,30 Sep 2024,"PT PERTAMINA (Persero) atau Pertamina adalah perusahaan energi terintegrasi Indonesia yang terus berinovasi dan berupaya maksimal untuk menghidupkan energi selama lebih dari enam dekade. Pertamina secara konsisten memperluas keunggulan dalam setiap eksplorasi, produksi, dan aktivitas bisnis lainnya untuk menyediakan energi ke seluruh dunia. Bekerja di PERTAMINA Group bukan hanya tentang memiliki pekerjaan, tetapi juga tentang berkontribusi dalam membangun bangsa Berikut adalah posisi yang bisa dilamar, untuk lulusan SMA SMK D3 D4 Dan S1 1. Pegawai Magang 2. Petugas SPBU 3. Customer Service 4. Pustakawan 5. Engineer 6. Staf Akuntansi 7. HRD 8. Pekerja Kilang 9. Administrasi 10. Reservair Engineer 11. Pengawas HSE 12. Engineering Manager 13. Manager IT Solution 14. Chif Supply Chain PERSYARATAN : • Warga Negara Indonesia • Pria dan Wanita • Usia minimal 18 tahun dan maksimal 45 tahun • Pendidikan minimal SMA SMK D3 D4 dan S1 sesuai yang dilamar* • Memiliki Kemampuan komunikasi yang baik • Memiliki kemauan untuk belajar yang tinggi, jujur, dan disiplin • Bersedia mematuhi peraturan dan prosedur perusahaan • Tidak bertato dan bertindik • Memiliki catatan baik dan tidak terlibat dalam kegiatan pelanggaran disiplin dan hukum (SKCK) BERKAS LAMARAN : • Surat lamaran, Cv, Pas foto, Ijazah Pendidikan terakhir, E – KTP, Kartu Keluarga, NPWP CARA PENDAFTARAN • Lowongan ini terbuka untuk umum • Lokasi penempatan dan cara daftar silahkan menghubungi Administrasi WhatsApp: +6287783386989 =====",scam
574,Lowongan Kerja PT Brantas Abipraya (Persero),30 Sep 2024,"REKRUTMEN BERSAMA BUMN RESMI BUKA, 110 BUMN menyediakan 2000+ lowongan pekerjaan, terbuka minimal SMA/SMK, D3, S1, (Silahakan Klik Linknya) http://infolokerptbrantasabipraya",scam
578,Akun Tiruan Kadis DPUPR Nurudin Ardiyanto,30 Sep 2024,"0822 7634 4204 Nurudin Ardiyanto PENJELASAN: Disadur dari akun Instagram Pemkab Wonosobo. Beredar akun WhatsApp dengan nomor 0822 7634 4204 memasang nama dan foto profil Nurudin Ardiyanto, Kadis DPUPR Wonosobo. Foto profil yang digunakan dapat ditemui di peramban ketika mengetik nama Nurudin. Pemkab Wonosobo memberikan klarifikasi bahwa nomor 0822 7634 4204 bukan milik Nurudin Ardiyanto. Pada postingan di akun Instagram @.wonosobohebat, Pemkab Wonosobo juga menerangkan bahwa Nurudin tidak pernah menggalang dana ataupun meminta bantuan sesuatu. Jika masyarakat menemukan akun serupa laporkan atau hubungi layanan lapor bupati di Call Center 0823 2773 3373 atau https://laporbupati.wonosobokab.go.id/. REFERENSI: https://www.instagram.com/wonosobohebat/p/DAD8ehkyOsY/",scam
581,Akun WhatsApp Mengatasnamakan Kadis PUPR Aceh Tenggara Sadli Desky,30 Sep 2024,"… “Pak Kadis: baik…sebentar pak,biar saya teruskan dulu ke pimpro provinsi Penerima pesan: Siap pak kadis /panggilan suara/ /mengiimkan kontak/ Pak Kadis: bilang sama beliou titipan pak sadli dikonfirmasi sekarang pak Penerima pesan: Siap pak Pak Kadis: kalua siap tlpn beliou..kabarin kemari pak PENJELASAN: Artikel disadur dari akun resmi Dinas PUPR Aceh Tenggara. Beredar akun WhatsApp mengatasnamakan Kepala Dinas PUPR Aceh Tenggara Sadli Desky. Nomor yang digunakan yaitu 0822 7629 0210 memasang nama dan foto profil Sadli Desky berseragam dinas coklat. Dinas PUPR Aceh Tenggara menyatakan akun WhatsApp yang beredar bukan milik Bapak Sadli. Pada akun Facebook resmi Dinas PUPR Aceh Tenggara memposting beberapa tangkapan layar percakapan akun tiruan tersebut. Pihaknya meminta masyarakat tidak menanggapi karena dipastikan upaya penipuan. “PEMBERITAHUAN Jika ada yang mengatasnamakan Bpk. SADLI, ST (Kadis PUPR) meminta sejumlah uang terkait kegiatan atau pengusulan proyek pada Dinas PUPR Kab. Aceh Tenggara, Mohon untuk tidak ditanggapi, karena ini adalah PENIPUAN dan nomor HP/WA tersebut bukan milik Bpk.SADLI, ST. Terimakasih” REFERENSI: https://m.facebook.com/story.php?story_fbid=517794494201395&id=100079125457583",scam
584,Akun Tiruan Muhammad Ridwan Kapolres Madiun,30 Sep 2024,"Muhammad Ridwan 0857 3900 9074 PENJELASAN: Artikel disadur dari media sosial Polres Madiun. Baru-baru ini muncul akun WhatsApp bernomor 0857 3900 9074 mengatasnamakan Muhammad Ridwan. Selain itu ada juga akun Facebook yang mengatasnamakan Muhamad Ridwan. Faktanya akun-akun tersebut adalah akun tiruan yang mengatasnamakan Muhammad Ridwan. Pada media sosial resminya, Polres Madiun memposting akun-akun tiruan tersebut dan menandainya akun palsu. Lebih lanjut Polres Madiun meminta warga waspada terhadap akun media sosial palsu yang mengkloning foto dan memakai identitas Kapolres Madiun dengan tujuan tidak baik. “Hati-hati Penipuan! Diharapkan kepada seluruh masyarakat untuk waspada terhadap akun-akun palsu yang mengatasnamakan Kapolres Madiun. Pastikan selalu memeriksa keaslian informasi dan jangan mudah percaya pada akun yang mencurigakan. Jika menemukan hal mencurigakan, segera laporkan ke pihak berwenang. #Waspada Penipuan #Polres Madiun” tulis Polres Madiun pada akun Facebooknya. REFERENSI: https://m.facebook.com/story.php?story_fbid=911605680998743&id=100064479591725",scam
585,Nomor WhatsApp Mengatasnamakan Pj Wali Kota Bandung 0822 4131 3339,30 Sep 2024,"PJ WALI KOTA BANDUNG Penjelasan: Artikel disadur dari Halo Bandung. Beredar nomor WhatsApp Pj Wali Kota Bandung A Koswara yang baru dilantik apada 20 September 2024. Akun tersebut memasang foto profil Koswara dan nama Pj Wali Kota Bandung. Dengan beredarnya akun tersebut, Pemkot Bandung pada akun media sosial resminya memastikan nomor tersebut bukan milik Koswara. Selain itu Pemkot Bandung juga meminta masyarakat mewaspadai dan mengabaikan jika dihubungi oleh nomor yang mengatasnamakan Pj Wali Kota Bandung atau pejabat di lingkungan Kota Bandung. Oleh karena itu akun WhatsApp bernomor 0822 4131 3339 mengatasnamakan Pj Wali Kota Bandung merupakan modus penipuan dengan kategori konten tiruan. Referensi: https://www.facebook.com/share/p/Qh6kQU3thWyP3qg2/?mibextid=xfxF2i https://www.instagram.com/p/DAQwvZOzG0_/?igsh=MWJsa2Y4dDF6NXN5eQ==",scam
586,Nomor WhatsApp 0823 3808 7787 Mengaku Sebagai Aditya Mufti Ariffin,30 Sep 2024,“Aditya Mufti Ariffin 0823 3808 7787” PENJELASAN: Disadur dari akun Facebook resmi Aditya Mufti Ariffin. Tersebar nomor WhatsApp Pj Wali Kota Banjarbaru. Akun bernomor 0823 3808 7787 memasang nama dan foto profil Aditya Mufti Ariffin memakai pakaian lengkap. Aditya Mufti meminta masyarakat mewaspadai akun WhatsApp tersebut. Pada akun Facebook resminya Aditya menuliskan dalam bahasa daerahnya bahwa ia tidak memiliki nomor WhatsApp tersebut. Maka sesuai dengan penjelasan di atas nomor WhatsApp Aditya Mufti Ariffin merupakan modus penipuan dengan kategori konten tiruan. REFERENSI: https://m.facebook.com/story.php?story_fbid=1059506929514658&id=100063660822959,scam
589,EVENT KUIS BERHADIAH UANG DARI GUCCI INDONESIA,30 Sep 2024,"“Tujuan Event Gucci adalah untuk memperkenalkan brand International kepada masyarakat Indonesia agar brand tersebut bisa populer dipasar Indonesia, serta meningkatkan popularitas dan ketenarasn Gucci. Jika Kuis hari ini diselesaikan Total cuan yang diterima 500.000-1.000.000 dan dapat kesempatan lanjut Acara besok hari yang tentunya dengan Cuan yang lebih besar …. Silakan Kirim Jawaban nya kepada saya https://t.me/admlaylanourzahra di personal chat” =====",scam
